3618B2KC2, CS8391C, 19133211.00, 8, GNR 2023-040
3618B33U9, CS9811C, 4531106.00, 8, GNR 2023-040
3618AKNB2, CR4886C, 1503560.00, 8, GNR 2023-040
3618ALFA1, CR5561C, 1287019.00, 8, GNR 2023-040
3618ANQV9, CR7668C, 2050754.00, 8, GNR 2023-040
3617FSKD1, CP2992C, 882303.00, 8, GNR 2023-040
3618B34P9, CS9830C, 3802333.00, 8, GNR 2023-040
3617FYKM8, CP8400C, 1783506.00, 8, GNR 2023-040
3618B22Q1, CS8883C, 1098396.00, 8, GNR 2023-040
3618AKPD6, CR4920C, 1565837.00, 8, GNR 2023-040
3618B6V23, CT1533C, 1262550.00, 8, GNR 2023-040
3618AAPQ9, CQ7631C, 1290180.00, 8, GNR 2023-040
3618B34M6, CS9828C, 2285706.00, 8, GNR 2023-040
3617FYH75, CP8354C, 2931640.00, 8, GNR 2023-040
3618B9FE9, CT3765C, 2747266.00, 8, GNR 2023-040
3618BAWC1, CT5143C, 2602679.00, 8, GNR 2023-040
3618B1LB5, CS7522C, 5057399.00, 8, GNR 2023-040
3618AUV47, CS2435C, 1442116.00, 8, GNR 2023-040
3618ANDW1, CR7317C, 1903661.00, 8, GNR 2023-040
3618AQLP0, CR9334C, 1162609.00, 8, GNR 2023-040
3618B6WM8, CT1552C, 1103841.00, 8, GNR 2023-040
3618AUV21, CS2433C, 2149388.00, 8, GNR 2023-040
3618ANDV3, CR7316C, 2632008.00, 8, GNR 2023-040
3618B1LY5, CS7543C, 10156324.00, 8, GNR 2023-040
3618B9FD1, CT3764C, 3155109.00, 8, GNR 2023-040
3618B8CL8, CT2775C, 5653497.00, 8, GNR 2023-040
3618AUV39, CS2434C, 1177323.00, 8, GNR 2023-040
3618ANDX9, CR7318C, 2415690.00, 8, GNR 2023-040
3618B14Z1, CS8040C, 1121680.00, 8, GNR 2023-040
3617FYH83, CP8355C, 2822184.00, 8, GNR 2023-040
3618B34N4, CS9829C, 3346814.00, 8, GNR 2023-040
3617FYKN6, CP8401C, 1914640.00, 8, GNR 2023-040
3618AXY97, CS5236C, 1109083.00, 8, GNR 2023-040
3618AUVW5, CS2429C, 3919024.00, 8, GNR 2023-040
3618ANDY7, CR7319C, 1058826.00, 8, GNR 2023-040
3617FYKP1, CP8402C, 1491940.00, 8, GNR 2023-040
3618ASHM8, CS0236C, 2032158.00, 8, GNR 2023-040
3618AQLR6, CR9336C, 1203613.00, 8, GNR 2023-040
3618AXVZ2, CS5132C, 2643986.00, 8, GNR 2023-040
3618B0CP6, CS6378C, 1254450.00, 8, GNR 2023-040
3618B2J42, CS8383C, 3887768.00, 8, GNR 2023-040
3618ABV64, CQ8737C, 1023752.00, 8, GNR 2023-040
3618A8DE4, CQ5501C, 37673423.00, 9, GNR 2023-040
3618AUK98, CS2120C, 52857979.00, 9, GNR 2023-040
36179XFH4, MA8268M, 10000000.00, 9, GNR 2023-040
36179XTF3, MA8650M, 140174887.00, 10, GNR 2023-040
38383DQK7, GN-2021-197-KI, 34444290.00, 11, GNR 2023-040
38382QAC4, GN-2021-057-IO, 58333333.00, 11, GNR 2023-040
38382TQY3, GN-2021-087-IL, 38064977.00, 11, GNR 2023-040
38383DEH7, GN-2021-194-TI, 25000000.00, 11, GNR 2023-040
38382VKK4, GN-2021-097-NX, 750000.00, 11, GNR 2023-040
38382LCE9, GN-2020-167-VI, 25301483.00, 12, GNR 2023-040
38375CQB9, GN-2012-047-CI, 80000000.00, 12, GNR 2023-040
38379WHZ8, GN-2016-047-CI, 25000000.00, 12, GNR 2023-040
38380HB84, GN-2017-153-KI, 10452810.00, 12, GNR 2023-040
38380YXZ3, GN-2018-127-IB, 78019587.00, 13, GNR 2023-040
38380WKL2, GN-2018-059-IO, 40801602.00, 13, GNR 2023-040
38382LCG4, GN-2020-167-XI, 13006903.00, 13, GNR 2023-040
38382KVS9, GN-2020-146-IH, 2461443.00, 13, GNR 2023-040
38382KP72, GN-2020-160-GI, 11044376.00, 14, GNR 2023-040
38382JYZ3, GN-2020-129-IJ, 26328198.00, 14, GNR 2023-040
36179XTF3, MA8650M, 50062460.00, 15, GNR 2023-040
3618A8CY1, CQ5487C, 40244.00, T, GNR 2023-040
3622ACDG2, 786503C, 23720665.00, 1, GNR 2023-041
3622ACDH0, 786504C, 32303545.00, 1, GNR 2023-041
3617F9UJ9, CN9585C, 690858.00, 1, GNR 2023-041
3617F9UN0, CN9589C, 660977.00, 1, GNR 2023-041
3617FU3E3, CP5297C, 1012026.00, 1, GNR 2023-041
3617FU3F0, CP5298C, 1108421.00, 1, GNR 2023-041
3617FU3G8, CP5299C, 1051004.00, 1, GNR 2023-041
3617FU4Q5, CP5331C, 1237261.00, 1, GNR 2023-041
3617FU4S1, CP5333C, 1302121.00, 1, GNR 2023-041
3617FU4Y8, CP5339C, 1140919.00, 1, GNR 2023-041
3617FX7K9, CP8098C, 617861.00, 1, GNR 2023-041
3617FX7L7, CP8099C, 892880.00, 1, GNR 2023-041
3617FYAZ0, CP8124C, 526996.00, 1, GNR 2023-041
3617FYA49, CP8127C, 1157582.00, 1, GNR 2023-041
3618A2AX8, CQ0022C, 733816.00, 1, GNR 2023-041
3618A4HN9, CQ2037C, 780501.00, 1, GNR 2023-041
3618A9BK0, CQ6342C, 7021762.00, 1, GNR 2023-041
3618A9CD5, CQ6368C, 808965.00, 1, GNR 2023-041
3618A9EH4, CQ6436C, 3333908.00, 1, GNR 2023-041
3618A9GH2, CQ6500C, 9719539.00, 1, GNR 2023-041
3618A9GN9, CQ6505C, 3806428.00, 1, GNR 2023-041
3618A9N76, CQ6714C, 500375.00, 1, GNR 2023-041
3618A9XB6, CQ6974C, 491502.00, 1, GNR 2023-041
3618ABC32, CQ8190C, 634104.00, 1, GNR 2023-041
3618AMFH4, CR6468C, 1496323.00, 1, GNR 2023-041
3618AMFJ0, CR6469C, 1707009.00, 1, GNR 2023-041
3618AMFK7, CR6470C, 3035295.00, 1, GNR 2023-041
3618AMGQ3, CR6507C, 15516506.00, 1, GNR 2023-041
3618AMGS9, CR6509C, 8350222.00, 1, GNR 2023-041
3618AMQP4, CR6762C, 1343992.00, 1, GNR 2023-041
3618AMQQ2, CR6763C, 2126195.00, 1, GNR 2023-041
3618AMYB6, CR7006C, 977524.00, 1, GNR 2023-041
3618AMYE0, CR7009C, 997473.00, 1, GNR 2023-041
3618ANFR0, CR7376C, 741353.00, 1, GNR 2023-041
3618ANTH7, CR7752C, 500080.00, 1, GNR 2023-041
3618APX53, CR8800C, 564624.00, 1, GNR 2023-041
3618APYJ2, CR8813C, 664258.00, 1, GNR 2023-041
3618AQMM6, CR9364C, 783247.00, 1, GNR 2023-041
3618AQMN4, CR9365C, 786379.00, 1, GNR 2023-041
3618AQTB3, CR9546C, 524527.00, 1, GNR 2023-041
3618ARBZ7, CR9956C, 1844805.00, 1, GNR 2023-041
3618ARDC6, CR9999C, 780289.00, 1, GNR 2023-041
3618ASAA1, CS0001C, 891165.00, 1, GNR 2023-041
3618ASAS2, CS0017C, 1007784.00, 1, GNR 2023-041
3618ASAT0, CS0018C, 1206465.00, 1, GNR 2023-041
3618ASC68, CS0093C, 1893653.00, 1, GNR 2023-041
3618ASJW4, CS0277C, 703219.00, 1, GNR 2023-041
3618ASJX2, CS0278C, 507855.00, 1, GNR 2023-041
3618ASJY0, CS0279C, 1011663.00, 1, GNR 2023-041
3618AVRP3, CS3194C, 3165263.00, 1, GNR 2023-041
3618AYMA5, CS5753C, 3549513.00, 1, GNR 2023-041
3622ACDG2, 786503C, 11447008.00, 2, GNR 2023-041
3622ACDH0, 786504C, 15588901.00, 2, GNR 2023-041
3617H4XC0, BH6975C, 2518472.00, 2, GNR 2023-041
3617H4XD8, BH6976C, 2426018.00, 2, GNR 2023-041
3617H4XE6, BH6977C, 3704659.00, 2, GNR 2023-041
3617NH2B0, BV4370C, 1408665.00, 2, GNR 2023-041
3617F9UJ9, CN9585C, 333391.00, 2, GNR 2023-041
3617F9UN0, CN9589C, 318971.00, 2, GNR 2023-041
3617FU3E3, CP5297C, 488379.00, 2, GNR 2023-041
3617FU3F0, CP5298C, 534896.00, 2, GNR 2023-041
3617FU3G8, CP5299C, 507189.00, 2, GNR 2023-041
3617FU4Q5, CP5331C, 597071.00, 2, GNR 2023-041
3617FU4S1, CP5333C, 628372.00, 2, GNR 2023-041
3617FU4Y8, CP5339C, 550580.00, 2, GNR 2023-041
3617FX7K9, CP8098C, 298165.00, 2, GNR 2023-041
3617FX7L7, CP8099C, 430882.00, 2, GNR 2023-041
3617FYAZ0, CP8124C, 254315.00, 2, GNR 2023-041
3617FYA49, CP8127C, 558620.00, 2, GNR 2023-041
3618A2AX8, CQ0022C, 354122.00, 2, GNR 2023-041
3618A4HN9, CQ2037C, 376650.00, 2, GNR 2023-041
3618A9BK0, CQ6342C, 3388529.00, 2, GNR 2023-041
3618A9CD5, CQ6368C, 390386.00, 2, GNR 2023-041
3618A9EH4, CQ6436C, 1608862.00, 2, GNR 2023-041
3618A9GH2, CQ6500C, 4690410.00, 2, GNR 2023-041
3618A9GN9, CQ6505C, 1836889.00, 2, GNR 2023-041
3618A9N76, CQ6714C, 241469.00, 2, GNR 2023-041
3618A9XB6, CQ6974C, 237187.00, 2, GNR 2023-041
3618ABC32, CQ8190C, 306003.00, 2, GNR 2023-041
3618AMFH4, CR6468C, 722089.00, 2, GNR 2023-041
3618AMFJ0, CR6469C, 823761.00, 2, GNR 2023-041
3618AMFK7, CR6470C, 1464759.00, 2, GNR 2023-041
3618AMGQ3, CR6507C, 7487884.00, 2, GNR 2023-041
3618AMGS9, CR6509C, 4029611.00, 2, GNR 2023-041
3618AMQP4, CR6762C, 648577.00, 2, GNR 2023-041
3618AMQQ2, CR6763C, 1026049.00, 2, GNR 2023-041
3618AMYB6, CR7006C, 471729.00, 2, GNR 2023-041
3618AMYE0, CR7009C, 481356.00, 2, GNR 2023-041
3618ANFR0, CR7376C, 357758.00, 2, GNR 2023-041
3618ANTH7, CR7752C, 241327.00, 2, GNR 2023-041
3618APKU2, CR8407C, 2987135.00, 2, GNR 2023-041
3618APKY4, CR8411C, 2853970.00, 2, GNR 2023-041
3618APK24, CR8413C, 1503249.00, 2, GNR 2023-041
3618APX53, CR8800C, 272474.00, 2, GNR 2023-041
3618APYJ2, CR8813C, 320554.00, 2, GNR 2023-041
3618AQMM6, CR9364C, 377975.00, 2, GNR 2023-041
3618AQMN4, CR9365C, 379487.00, 2, GNR 2023-041
3618AQTB3, CR9546C, 253124.00, 2, GNR 2023-041
3618ARBZ7, CR9956C, 890257.00, 2, GNR 2023-041
